race,driver,variable,Cluster,Percentage_of_Lap,Min,Max,Avg
Monaco_Grand_Prix,ALB,speed,0,48.61111111111111,-3.0852764121477905,287.75527353255364,178.52630995616914
Monaco_Grand_Prix,ALB,speed,1,2.7777777777777777,-53.86863636078336,289.5751055305601,168.21327644469667
Monaco_Grand_Prix,ALB,speed,2,2.7777777777777777,-2.8020605136225956,282.36463329819486,168.44358851458486
Monaco_Grand_Prix,ALB,speed,3,34.72222222222222,-5.822527331148281,287.0184979154957,176.44321406698114
Monaco_Grand_Prix,ALB,speed,4,11.11111111111111,43.43308012292023,283.0,183.85205293042537
Monaco_Grand_Prix,ALO,speed,0,71.875,-10.199081789603843,288.5939834153887,173.59688593817427
Monaco_Grand_Prix,ALO,speed,1,3.125,60.38861535899596,282.0640873410626,188.5843169239496
Monaco_Grand_Prix,ALO,speed,2,3.125,88.3619453958342,280.52737344344234,192.81010816474367
Monaco_Grand_Prix,ALO,speed,3,12.5,36.645144633782834,279.19813634772765,175.33825017382873
Monaco_Grand_Prix,ALO,speed,4,9.375,45.66116378236962,279.71204470979626,193.0461894057063
Monaco_Grand_Prix,ANT,speed,0,23.943661971830984,40.07792209281862,288.4153999510653,178.15446179752982
Monaco_Grand_Prix,ANT,speed,1,2.8169014084507045,4.835429186949528,284.49258087094546,169.49421375822826
Monaco_Grand_Prix,ANT,speed,2,2.8169014084507045,44.82961939072795,282.5237740829112,174.17912959550853
Monaco_Grand_Prix,ANT,speed,3,60.56338028169014,27.20670471805167,288.3128763378496,176.11839321868163
Monaco_Grand_Prix,ANT,speed,4,9.859154929577464,45.35265884872202,289.0,191.80915801392257
Monaco_Grand_Prix,BEA,speed,0,34.24657534246575,-6.196231028352186,293.5902347913754,179.6293058450618
Monaco_Grand_Prix,BEA,speed,1,1.36986301369863,61.07821694686719,282.2063834752457,179.62528656083205
Monaco_Grand_Prix,BEA,speed,2,1.36986301369863,46.0,283.0,177.61986981249453
Monaco_Grand_Prix,BEA,speed,3,57.534246575342465,-1.4504847891765307,291.80640612352295,178.64829643558306
Monaco_Grand_Prix,BEA,speed,4,5.47945205479452,46.11691423768086,285.9239173293345,185.0274956902356
Monaco_Grand_Prix,BOR,speed,0,45.83333333333333,-4.540550450924849,286.6667767619299,178.13781478681304
Monaco_Grand_Prix,BOR,speed,1,1.3888888888888888,61.89634274326779,280.0495936173332,182.30114356745992
Monaco_Grand_Prix,BOR,speed,2,4.166666666666666,-3.2194075018701658,284.06005442670556,171.15953525793415
Monaco_Grand_Prix,BOR,speed,3,37.5,37.48325404594037,286.15351663999843,178.15332426757456
Monaco_Grand_Prix,BOR,speed,4,11.11111111111111,39.854072660553854,286.8929631540553,182.6534024267769
Monaco_Grand_Prix,COL,speed,0,36.11111111111111,-7.659470019006448,289.966775538484,176.41887800728506
Monaco_Grand_Prix,COL,speed,1,2.7777777777777777,50.073220967057175,282.2394319677699,183.83457805634055
Monaco_Grand_Prix,COL,speed,2,2.7777777777777777,45.139202395282204,282.45105504241775,182.71206523900253
Monaco_Grand_Prix,COL,speed,3,50.0,-5.993757438451074,286.61013566215235,175.50578281429753
Monaco_Grand_Prix,COL,speed,4,8.333333333333332,47.05639555759702,284.95710209726,192.6352743592474
Monaco_Grand_Prix,GAS,speed,0,16.666666666666664,42.0,284.4781466705854,176.13126909171274
Monaco_Grand_Prix,GAS,speed,2,16.666666666666664,34.643449232710594,255.0,128.337804404745
Monaco_Grand_Prix,GAS,speed,3,66.66666666666666,-0.5264204500164765,286.9469703684678,159.2243057371427
Monaco_Grand_Prix,HAD,speed,0,57.534246575342465,-7.041586749523449,284.6767809510098,177.6782374599238
Monaco_Grand_Prix,HAD,speed,1,2.73972602739726,12.838352881197679,280.6632342177686,166.90601778232366
Monaco_Grand_Prix,HAD,speed,2,2.73972602739726,-5.069282826623797,277.5301120121048,161.62623553183718
Monaco_Grand_Prix,HAD,speed,3,27.397260273972602,29.528577931589723,285.70033958876184,178.64278205514364
Monaco_Grand_Prix,HAD,speed,4,9.58904109589041,46.08236727233937,276.6927502334514,188.01070471347958
Monaco_Grand_Prix,HAM,speed,0,72.97297297297297,-8.465470790264524,288.6903147149273,180.6420944582019
Monaco_Grand_Prix,HAM,speed,1,2.7027027027027026,60.366470657919784,288.30339623003476,189.82292762536028
Monaco_Grand_Prix,HAM,speed,2,2.7027027027027026,45.787990336736186,279.93445274920356,185.03717574874798
Monaco_Grand_Prix,HAM,speed,3,13.513513513513514,-7.352911101258328,287.16182911658825,173.43195167336947
Monaco_Grand_Prix,HAM,speed,4,8.108108108108109,45.05189533515335,286.708619030901,197.48337919793752
Monaco_Grand_Prix,HUL,speed,0,26.76056338028169,-7.6847074556774295,292.6740550337776,174.7955606491929
Monaco_Grand_Prix,HUL,speed,1,2.8169014084507045,60.824359361104925,285.03070946203263,181.6012076679527
Monaco_Grand_Prix,HUL,speed,2,2.8169014084507045,-1.6009204472942258,290.78909986588394,175.29900812937518
Monaco_Grand_Prix,HUL,speed,3,57.74647887323944,-2.671185485758345,288.7368368669629,176.48926577956283
Monaco_Grand_Prix,HUL,speed,4,9.859154929577464,45.73228895414732,285.1527141205528,192.72969227233708
Monaco_Grand_Prix,LAW,speed,0,54.285714285714285,-9.618293335627431,285.7441607812846,177.51271932128023
Monaco_Grand_Prix,LAW,speed,1,1.4285714285714286,58.59755654810746,280.5521450807807,189.81365261421303
Monaco_Grand_Prix,LAW,speed,2,1.4285714285714286,91.89756666623548,282.3427060666063,195.7346446544979
Monaco_Grand_Prix,LAW,speed,3,31.428571428571427,28.406683314829817,284.7309904466797,177.27880360609262
Monaco_Grand_Prix,LAW,speed,4,11.428571428571429,45.53121721032934,281.82592491328825,187.66552059189257
Monaco_Grand_Prix,LEC,speed,0,77.02702702702703,-6.593501104056227,290.59645473278533,182.1186082554953
Monaco_Grand_Prix,LEC,speed,1,2.7027027027027026,21.057133017377485,288.0,179.46517467443815
Monaco_Grand_Prix,LEC,speed,2,2.7027027027027026,-2.710228950526689,281.8226144407823,176.0070042029375
Monaco_Grand_Prix,LEC,speed,3,8.108108108108109,41.040606031054494,285.6586336914475,178.90215191959066
Monaco_Grand_Prix,LEC,speed,4,9.45945945945946,43.0,284.6104661292456,198.5311507479272
Monaco_Grand_Prix,NOR,speed,0,77.94117647058823,-7.943964771272399,289.3539637984807,179.91165423949647
Monaco_Grand_Prix,NOR,speed,1,1.4705882352941175,57.1866381682369,279.77011695175906,188.8783909375284
Monaco_Grand_Prix,NOR,speed,3,7.352941176470589,27.830444749424842,285.629340635736,178.2731158478884
Monaco_Grand_Prix,NOR,speed,4,13.23529411764706,86.17105723829982,285.74156797999785,200.32297011820282
Monaco_Grand_Prix,OCO,speed,0,39.726027397260275,-8.157186189904516,290.10385358776693,177.77912874174987
Monaco_Grand_Prix,OCO,speed,1,2.73972602739726,52.60153642428852,286.17756613652494,188.21118184237991
Monaco_Grand_Prix,OCO,speed,2,2.73972602739726,44.52530078410815,282.76501569914234,185.90868784745882
Monaco_Grand_Prix,OCO,speed,3,46.57534246575342,-7.46493269685314,288.3032376293995,176.07157085612823
Monaco_Grand_Prix,OCO,speed,4,8.21917808219178,44.17061596206723,286.9305913710212,196.31272037791612
Monaco_Grand_Prix,PIA,speed,0,65.27777777777779,-11.667192561579858,294.27146420894525,180.47329018966926
Monaco_Grand_Prix,PIA,speed,1,1.3888888888888888,63.589302858302126,283.62165151643967,190.70578842142598
