race,driver,variable,Cluster,Percentage_of_Lap,Min,Max,Avg
Monaco_Grand_Prix,PIA,gear,1,7.6923076923076925,1.0,7.0,4.3508
Monaco_Grand_Prix,PIA,gear,2,61.53846153846154,1.0,7.0,4.4445
Monaco_Grand_Prix,PIA,gear,4,6.153846153846154,1.0,7.0,4.3375
Monaco_Grand_Prix,RUS,gear,0,19.444444444444446,1.0,7.0,4.591571428571428
Monaco_Grand_Prix,RUS,gear,1,59.72222222222222,1.0,9.166666666666668,4.367004429678849
Monaco_Grand_Prix,RUS,gear,2,11.11111111111111,1.0,7.0,4.50275
Monaco_Grand_Prix,RUS,gear,3,4.166666666666666,1.0,7.0,4.198666666666667
Monaco_Grand_Prix,RUS,gear,4,5.555555555555555,1.0,7.0,4.2385
Monaco_Grand_Prix,SAI,gear,0,81.94444444444444,1.0,7.0,4.576203389830509
Monaco_Grand_Prix,SAI,gear,1,2.7777777777777777,1.0,7.0,4.398
Monaco_Grand_Prix,SAI,gear,2,4.166666666666666,1.0,7.0,4.551333333333333
Monaco_Grand_Prix,SAI,gear,3,2.7777777777777777,1.0,7.0,4.306
Monaco_Grand_Prix,SAI,gear,4,8.333333333333332,1.0,7.0,4.349
Monaco_Grand_Prix,STR,gear,0,1.4285714285714286,1.0,7.0,4.56
Monaco_Grand_Prix,STR,gear,1,60.0,1.0,8.561728395061706,4.44514040142465
Monaco_Grand_Prix,STR,gear,2,22.857142857142858,1.0,8.0,4.633242499999999
Monaco_Grand_Prix,STR,gear,3,2.857142857142857,1.0,7.0,4.334
Monaco_Grand_Prix,STR,gear,4,12.857142857142856,1.0,8.0,4.458925601577912
Monaco_Grand_Prix,TSU,gear,1,80.28169014084507,1.0,7.0,4.252385964912281
Monaco_Grand_Prix,TSU,gear,2,1.4084507042253522,1.0,7.0,4.362
Monaco_Grand_Prix,TSU,gear,3,1.4084507042253522,1.0,7.0,4.074
Monaco_Grand_Prix,TSU,gear,4,16.901408450704224,1.0,7.0,4.2908333333333335
Monaco_Grand_Prix,VER,gear,0,15.625,1.0,7.0,4.5074
Monaco_Grand_Prix,VER,gear,2,34.375,1.0,7.0,4.475545454545455
Monaco_Grand_Prix,VER,gear,3,1.5625,1.0,7.0,4.32
Monaco_Grand_Prix,VER,gear,4,48.4375,1.0,7.0,4.344913978494624
