race,driver,variable,Cluster,Percentage_of_Lap,Min,Max,Avg
Canadian_Grand_Prix,ALB,acc_z,4,27.27272727272727,-42.05405204042848,35.86101446899311,-0.5631144009024415
Canadian_Grand_Prix,ALO,rpm,0,4.615384615384616,5180.68,12015.0,10595.229513428849
Canadian_Grand_Prix,ALO,rpm,1,35.38461538461539,4049.4932275200003,11956.19642534199,10557.022161498346
Canadian_Grand_Prix,ALO,rpm,2,23.076923076923077,4199.0215288320005,12035.0,10579.196391580525
Canadian_Grand_Prix,ALO,rpm,3,3.076923076923077,4236.660177664,11836.052758044445,10077.4493227525
Canadian_Grand_Prix,ALO,rpm,4,33.84615384615385,4629.56968061972,12035.0,10613.047080173663
Canadian_Grand_Prix,ALO,speed,0,4.615384615384616,63.0,332.0,227.5212391819333
Canadian_Grand_Prix,ALO,speed,1,35.38461538461539,0.0,327.0,226.6451160677531
Canadian_Grand_Prix,ALO,speed,2,23.076923076923077,0.0,332.0,225.81426152316064
Canadian_Grand_Prix,ALO,speed,3,3.076923076923077,0.0,319.88836946252866,202.54127447016586
Canadian_Grand_Prix,ALO,speed,4,33.84615384615385,54.901950701927085,332.0,230.49781769648715
Canadian_Grand_Prix,ALO,throttle,0,4.615384615384616,0.0,99.0,72.88514707961524
Canadian_Grand_Prix,ALO,throttle,1,35.38461538461539,0.0,99.0,76.3293341075048
Canadian_Grand_Prix,ALO,throttle,2,23.076923076923077,0.0,99.0,73.63570511130436
Canadian_Grand_Prix,ALO,throttle,3,3.076923076923077,0.0,99.0,71.4035772328226
Canadian_Grand_Prix,ALO,throttle,4,33.84615384615385,0.0,99.0,75.39304301945876
Canadian_Grand_Prix,ALO,brake,0,4.615384615384616,0.0,1.0,0.17940987113750187
Canadian_Grand_Prix,ALO,brake,1,35.38461538461539,0.0,1.0,0.14831754507305284
Canadian_Grand_Prix,ALO,brake,2,23.076923076923077,0.0,1.0,0.1654061618530669
Canadian_Grand_Prix,ALO,brake,3,3.076923076923077,0.0,1.0,0.16571068915062484
Canadian_Grand_Prix,ALO,brake,4,33.84615384615385,0.0,1.0,0.1583953584965308
Canadian_Grand_Prix,ALO,gear,0,4.615384615384616,2.0,8.0,5.846666666666667
Canadian_Grand_Prix,ALO,gear,1,35.38461538461539,1.0,8.0,5.834254658385093
Canadian_Grand_Prix,ALO,gear,2,23.076923076923077,1.0,8.0,5.780422222222222
Canadian_Grand_Prix,ALO,gear,3,3.076923076923077,1.0,8.0,5.147166666666667
Canadian_Grand_Prix,ALO,gear,4,33.84615384615385,2.0,8.0,5.914792207792208
Canadian_Grand_Prix,ALO,acc_x,0,4.615384615384616,-33.450141442159435,13.755783005759014,-0.1635140895703608
Canadian_Grand_Prix,ALO,acc_x,1,35.38461538461539,-34.41791524898371,14.60778752389745,0.3841816403740366
Canadian_Grand_Prix,ALO,acc_x,2,23.076923076923077,-33.450141442159435,14.611371362962966,0.3300101962757642
Canadian_Grand_Prix,ALO,acc_x,3,3.076923076923077,-32.98038936350583,14.60778752389745,-1.3011265639015472
Canadian_Grand_Prix,ALO,acc_x,4,33.84615384615385,-34.41791524898371,14.60778752389745,0.28647246158259954
Canadian_Grand_Prix,ALO,acc_y,0,4.615384615384616,-33.19797479376909,28.485429531187094,-2.197534324468844
Canadian_Grand_Prix,ALO,acc_y,1,35.38461538461539,-34.77766795298687,29.560430229515042,-2.239117759366543
Canadian_Grand_Prix,ALO,acc_y,2,23.076923076923077,-60.085600818310596,44.992193459322436,-2.9726357482982024
Canadian_Grand_Prix,ALO,acc_y,3,3.076923076923077,-34.77766795298687,29.41740076440076,-3.3602097883381106
Canadian_Grand_Prix,ALO,acc_y,4,33.84615384615385,-34.77766795298687,29.560430229515042,-2.061578551390223
Canadian_Grand_Prix,ALO,acc_z,0,4.615384615384616,-41.270575772035556,46.51988797024891,5.701267180541544
Canadian_Grand_Prix,ALO,acc_z,1,35.38461538461539,-43.37740341137713,39.34307801676925,0.024802585748693217
Canadian_Grand_Prix,ALO,acc_z,2,23.076923076923077,-50.559385290381,46.51988797024891,0.6782070070325605
Canadian_Grand_Prix,ALO,acc_z,3,3.076923076923077,-29.964666256768243,34.921867269274564,3.76176186296644
Canadian_Grand_Prix,ALO,acc_z,4,33.84615384615385,-43.37740341137713,46.51988797024891,-0.1093317290458177
Canadian_Grand_Prix,ANT,rpm,1,66.10169491525424,4385.914250000001,12334.042969216,10954.411329444933
Canadian_Grand_Prix,ANT,rpm,2,10.16949152542373,4385.914250000001,12298.725263184,10959.50400446521
Canadian_Grand_Prix,ANT,rpm,3,3.389830508474576,4385.914250000001,12298.725263184,10594.70605506476
Canadian_Grand_Prix,ANT,rpm,4,20.33898305084746,4673.701798239374,12334.042969216,10909.960962886586
Canadian_Grand_Prix,ANT,speed,1,66.10169491525424,0.0,329.3270832,230.55160027521964
Canadian_Grand_Prix,ANT,speed,2,10.16949152542373,55.0,331.0,230.6828422451814
