race,driver,variable,Cluster,Percentage_of_Lap,Min,Max,Avg
Emilia_Romagna_Grand_Prix,OCO,gear,2,12.5,3.0,8.0,5.984
Emilia_Romagna_Grand_Prix,OCO,gear,3,8.333333333333332,3.0,8.0,5.927
Emilia_Romagna_Grand_Prix,OCO,gear,4,70.83333333333334,1.0,8.0,5.829411764705882
Emilia_Romagna_Grand_Prix,PIA,gear,0,6.0,3.0,8.0,6.0296666666666665
Emilia_Romagna_Grand_Prix,PIA,gear,1,22.0,1.0,8.0,5.5162545454545455
Emilia_Romagna_Grand_Prix,PIA,gear,2,34.0,1.0,8.0,5.606160784313726
Emilia_Romagna_Grand_Prix,PIA,gear,3,24.0,2.0,8.0,6.116809523809525
Emilia_Romagna_Grand_Prix,PIA,gear,4,14.000000000000002,3.0,8.0,5.8665714285714285
Emilia_Romagna_Grand_Prix,RUS,gear,0,2.0,4.428571428571429,8.0,6.628571428571428
Emilia_Romagna_Grand_Prix,RUS,gear,1,14.000000000000002,1.0,8.0,5.626114285714286
Emilia_Romagna_Grand_Prix,RUS,gear,2,62.0,1.0,8.0,5.83098064516129
Emilia_Romagna_Grand_Prix,RUS,gear,3,22.0,3.0,8.0,6.293246753246754
Emilia_Romagna_Grand_Prix,SAI,gear,1,2.0408163265306123,3.0,8.0,6.026
Emilia_Romagna_Grand_Prix,SAI,gear,2,55.10204081632652,1.0,8.0,5.74205925925926
Emilia_Romagna_Grand_Prix,SAI,gear,3,42.857142857142854,1.0,8.0,6.226621315192744
Emilia_Romagna_Grand_Prix,STR,gear,0,4.0,3.0,8.0,5.919
Emilia_Romagna_Grand_Prix,STR,gear,1,56.00000000000001,1.0,8.0,5.618171428571429
Emilia_Romagna_Grand_Prix,STR,gear,2,8.0,1.0,8.0,5.646
Emilia_Romagna_Grand_Prix,STR,gear,3,32.0,1.0,8.0,6.2156964285714285
Emilia_Romagna_Grand_Prix,TSU,gear,0,23.52941176470588,3.0,8.0,5.943738095238095
Emilia_Romagna_Grand_Prix,TSU,gear,1,5.88235294117647,1.0,8.0,4.6928
Emilia_Romagna_Grand_Prix,TSU,gear,2,1.9607843137254901,1.0,8.0,5.0851999999999995
Emilia_Romagna_Grand_Prix,TSU,gear,3,1.9607843137254901,3.0,8.0,5.846
Emilia_Romagna_Grand_Prix,TSU,gear,4,66.66666666666666,1.0,8.0,5.530823529411765
Emilia_Romagna_Grand_Prix,VER,gear,0,1.9607843137254901,3.0,8.0,5.812
Emilia_Romagna_Grand_Prix,VER,gear,2,23.52941176470588,1.0,8.0,5.5267333333333335
Emilia_Romagna_Grand_Prix,VER,gear,3,21.568627450980394,3.0,8.0,6.03425974025974
Emilia_Romagna_Grand_Prix,VER,gear,4,52.94117647058824,1.0,8.0,5.721155555555556
