race,driver,variable,Cluster,Percentage_of_Lap,Min,Max,Avg
Emilia_Romagna_Grand_Prix,ALB,gear,0,14.035087719298245,1.0,8.0,5.86535
Emilia_Romagna_Grand_Prix,ALB,gear,1,10.526315789473683,3.0,8.0,6.283904761904762
Emilia_Romagna_Grand_Prix,ALB,gear,2,8.771929824561402,1.0,8.0,4.714342857142857
Emilia_Romagna_Grand_Prix,ALB,gear,3,28.07017543859649,1.0,8.0,6.04015
Emilia_Romagna_Grand_Prix,ALB,gear,4,38.59649122807017,1.0,8.0,5.922072727272727
Emilia_Romagna_Grand_Prix,ALB,acc_x,0,14.035087719298245,-44.26531208582016,16.40394257200739,0.39193058408152964
Emilia_Romagna_Grand_Prix,ALB,acc_x,1,10.526315789473683,-60.39867831555226,20.457796713980986,0.2358102563616859
Emilia_Romagna_Grand_Prix,ALB,acc_x,2,8.771929824561402,-46.81559252745281,14.944545276914315,-0.1876655864903843
Emilia_Romagna_Grand_Prix,ALB,acc_x,3,28.07017543859649,-54.24754310498322,17.011704513434662,0.2613909739188355
Emilia_Romagna_Grand_Prix,ALB,acc_x,4,38.59649122807017,-52.382096050988025,17.13483224679742,0.287257210725479
Emilia_Romagna_Grand_Prix,ALB,acc_y,0,14.035087719298245,-47.71927679083066,50.805763587648784,1.7050693671659327
Emilia_Romagna_Grand_Prix,ALB,acc_y,1,10.526315789473683,-74.01274125278246,65.49927251970223,1.7914262096046678
Emilia_Romagna_Grand_Prix,ALB,acc_y,2,8.771929824561402,-59.51927420291418,58.40556660116713,0.9489516010945468
Emilia_Romagna_Grand_Prix,ALB,acc_y,3,28.07017543859649,-55.398148306219845,53.395437727877834,2.1866389433145774
Emilia_Romagna_Grand_Prix,ALB,acc_y,4,38.59649122807017,-54.537302912797706,54.33906521664184,1.8222494143483434
Emilia_Romagna_Grand_Prix,ALB,acc_z,0,14.035087719298245,-65.53602019754919,76.70453063245947,2.053264386142402
Emilia_Romagna_Grand_Prix,ALB,acc_z,1,10.526315789473683,-58.830380636263556,76.49552521304683,-0.23984289624953214
Emilia_Romagna_Grand_Prix,ALB,acc_z,2,8.771929824561402,-74.03786565633516,59.807049778397726,-1.0242811992351792
Emilia_Romagna_Grand_Prix,ALB,acc_z,3,28.07017543859649,-72.81207681016433,59.09371632369393,-2.6841904079970735
