race,driver,variable,Cluster,Percentage_of_Lap,Min,Max,Avg
Emilia_Romagna_Grand_Prix,NOR,brake,0,1.9607843137254901,0.0,1.0,0.15620298892919254
Emilia_Romagna_Grand_Prix,NOR,brake,1,33.33333333333333,0.0,1.0,0.14253236727826119
Emilia_Romagna_Grand_Prix,NOR,brake,2,9.803921568627452,0.0,1.0,0.1716425892219161
Emilia_Romagna_Grand_Prix,NOR,brake,3,33.33333333333333,0.0,1.0,0.14642701320111293
Emilia_Romagna_Grand_Prix,NOR,brake,4,21.568627450980394,0.0,1.0,0.1411374544033797
Emilia_Romagna_Grand_Prix,OCO,brake,0,83.33333333333334,0.0,1.0,0.17560978950041817
Emilia_Romagna_Grand_Prix,OCO,brake,2,12.5,0.0,1.0,0.17345241918137716
Emilia_Romagna_Grand_Prix,OCO,brake,4,4.166666666666666,0.0,1.0,0.1665235592306464
Emilia_Romagna_Grand_Prix,PIA,brake,0,28.000000000000004,0.0,1.0,0.16720134103192894
Emilia_Romagna_Grand_Prix,PIA,brake,1,16.0,0.0,1.0,0.14187590745110537
Emilia_Romagna_Grand_Prix,PIA,brake,2,12.0,0.0,1.0,0.1674906296418936
Emilia_Romagna_Grand_Prix,PIA,brake,3,32.0,0.0,1.0,0.15589239222347406
Emilia_Romagna_Grand_Prix,PIA,brake,4,12.0,0.0,1.0,0.14140045604481913
Emilia_Romagna_Grand_Prix,RUS,brake,0,2.0,0.0,1.0,0.16488798873430924
Emilia_Romagna_Grand_Prix,RUS,brake,1,66.0,0.0,1.0,0.14391535045656814
Emilia_Romagna_Grand_Prix,RUS,brake,2,6.0,0.0,1.0,0.18226227139399562
Emilia_Romagna_Grand_Prix,RUS,brake,3,20.0,0.0,1.0,0.1482354283810106
Emilia_Romagna_Grand_Prix,RUS,brake,4,6.0,0.0,1.0,0.14473852869151366
Emilia_Romagna_Grand_Prix,SAI,brake,0,28.57142857142857,0.0,1.0,0.18606745207366882
Emilia_Romagna_Grand_Prix,SAI,brake,1,20.408163265306122,0.0,1.0,0.1610461178190816
Emilia_Romagna_Grand_Prix,SAI,brake,2,4.081632653061225,0.0,1.0,0.18956266270263475
Emilia_Romagna_Grand_Prix,SAI,brake,3,14.285714285714285,0.0,1.0,0.16752338210384657
Emilia_Romagna_Grand_Prix,SAI,brake,4,32.6530612244898,0.0,1.0,0.16068830907079365
Emilia_Romagna_Grand_Prix,STR,brake,1,36.0,0.0,1.0,0.15001264252744437
Emilia_Romagna_Grand_Prix,STR,brake,2,12.0,0.0,1.0,0.16969462621506548
Emilia_Romagna_Grand_Prix,STR,brake,3,44.0,0.0,1.0,0.15428482015153855
Emilia_Romagna_Grand_Prix,STR,brake,4,8.0,0.0,1.0,0.15709281997683974
Emilia_Romagna_Grand_Prix,TSU,brake,0,19.607843137254903,0.0,1.0,0.17283975478107902
Emilia_Romagna_Grand_Prix,TSU,brake,1,13.725490196078432,0.0,1.0,0.15460741324231436
Emilia_Romagna_Grand_Prix,TSU,brake,2,41.17647058823529,0.0,1.0,0.1810134341317692
Emilia_Romagna_Grand_Prix,TSU,brake,3,23.52941176470588,0.0,1.0,0.1628457363285595
Emilia_Romagna_Grand_Prix,TSU,brake,4,1.9607843137254901,0.0,1.0,0.15473202977399242
Emilia_Romagna_Grand_Prix,VER,brake,0,27.450980392156865,0.0,1.0,0.16114963229883636
Emilia_Romagna_Grand_Prix,VER,brake,1,33.33333333333333,0.0,1.0,0.14411258862970625
Emilia_Romagna_Grand_Prix,VER,brake,2,7.8431372549019605,0.0,1.0,0.15962690695625886
Emilia_Romagna_Grand_Prix,VER,brake,3,5.88235294117647,0.0,1.0,0.1495648102418193
Emilia_Romagna_Grand_Prix,VER,brake,4,25.49019607843137,0.0,1.0,0.14494494997752366
