race,driver,variable,Cluster,Percentage_of_Lap,Min,Max,Avg
Emilia_Romagna_Grand_Prix,LAW,speed,1,19.298245614035086,38.15143667886302,336.98981728834156,208.94555714097916
Emilia_Romagna_Grand_Prix,LAW,speed,2,3.508771929824561,23.0071063071192,287.0,196.9381270484408
Emilia_Romagna_Grand_Prix,LAW,speed,3,15.789473684210526,22.229028508738622,390.90036552933805,237.56129477479945
Emilia_Romagna_Grand_Prix,LAW,speed,4,40.35087719298245,-4.7654140572669075,358.69595230670336,230.57514196987745
Emilia_Romagna_Grand_Prix,LEC,speed,0,7.2727272727272725,76.41613967200719,335.8309434184112,232.44147796057564
Emilia_Romagna_Grand_Prix,LEC,speed,1,54.54545454545454,-18.045941403399937,346.703521931736,227.9301681272243
Emilia_Romagna_Grand_Prix,LEC,speed,2,1.8181818181818181,33.65857667932177,287.0,207.9559952239171
Emilia_Romagna_Grand_Prix,LEC,speed,3,16.363636363636363,90.0601464102001,357.9166899889886,244.94400635666932
Emilia_Romagna_Grand_Prix,LEC,speed,4,20.0,39.01853153268995,324.0,226.4481890593609
Emilia_Romagna_Grand_Prix,NOR,speed,0,7.017543859649122,94.95118819198852,325.0,231.9878763481461
Emilia_Romagna_Grand_Prix,NOR,speed,1,31.57894736842105,-0.9998038700205516,329.0,212.7748263271801
Emilia_Romagna_Grand_Prix,NOR,speed,2,3.508771929824561,13.748969878622308,279.1070911041642,165.24063719355075
Emilia_Romagna_Grand_Prix,NOR,speed,3,10.526315789473683,43.3255236030518,305.0,236.4217912606733
Emilia_Romagna_Grand_Prix,NOR,speed,4,47.368421052631575,59.556370765315314,330.7226292849052,237.57951506634365
Emilia_Romagna_Grand_Prix,OCO,speed,2,3.8461538461538463,19.990196195314887,291.0,205.7443049047481
Emilia_Romagna_Grand_Prix,OCO,speed,3,7.6923076923076925,96.73573848622117,302.91671046497436,232.53078483007602
Emilia_Romagna_Grand_Prix,OCO,speed,4,88.46153846153845,0.9501916387148936,309.99999999999994,229.5415846983842
Emilia_Romagna_Grand_Prix,PIA,speed,1,41.07142857142857,-0.7412795273413176,335.83946786109533,220.75453466697522
Emilia_Romagna_Grand_Prix,PIA,speed,2,3.571428571428571,22.792235600805817,326.13237050166555,225.26474604218632
Emilia_Romagna_Grand_Prix,PIA,speed,3,21.428571428571427,78.10783592501433,307.3111895420367,235.7375836290945
Emilia_Romagna_Grand_Prix,PIA,speed,4,33.92857142857143,43.19711821363752,357.727797203819,231.46408879414108
Emilia_Romagna_Grand_Prix,RUS,speed,0,7.2727272727272725,89.348350266025,314.0,230.50784935528327
Emilia_Romagna_Grand_Prix,RUS,speed,1,30.909090909090907,2.040196477931255,351.95090091275557,225.63688655407248
Emilia_Romagna_Grand_Prix,RUS,speed,2,1.8181818181818181,18.771318128809273,294.89957717064294,206.56712715394067
Emilia_Romagna_Grand_Prix,RUS,speed,3,16.363636363636363,79.0,334.99094919236813,239.74979681908442
Emilia_Romagna_Grand_Prix,RUS,speed,4,43.63636363636363,1.91219841341859,322.7587665462186,228.7255618142192
Emilia_Romagna_Grand_Prix,SAI,speed,0,8.928571428571429,79.0,329.7850347084884,229.14431553306193
Emilia_Romagna_Grand_Prix,SAI,speed,1,66.07142857142857,-8.049054225743165,336.3039361795178,223.9221994260928
Emilia_Romagna_Grand_Prix,SAI,speed,2,1.7857142857142856,33.923985632121024,291.0,206.2762199067999
Emilia_Romagna_Grand_Prix,SAI,speed,3,14.285714285714285,85.03738973586786,337.1352904318204,242.50682345033954
Emilia_Romagna_Grand_Prix,SAI,speed,4,8.928571428571429,-4.176312590835626,319.4072269086361,228.15745607681168
Emilia_Romagna_Grand_Prix,STR,speed,0,18.64406779661017,70.53352250056533,334.0,229.06743090240755
Emilia_Romagna_Grand_Prix,STR,speed,1,44.06779661016949,-4.447620375152293,349.5689591736416,217.56239975015342
Emilia_Romagna_Grand_Prix,STR,speed,2,3.389830508474576,-116.75146394510347,280.1,165.07555479517146
Emilia_Romagna_Grand_Prix,STR,speed,3,8.47457627118644,78.45443821767086,335.09434927853414,237.5891995301916
Emilia_Romagna_Grand_Prix,STR,speed,4,25.423728813559322,88.1854156769024,342.3083174151119,234.37723798412148
Emilia_Romagna_Grand_Prix,TSU,speed,0,8.771929824561402,79.38821436350311,340.0,219.93769175685503
Emilia_Romagna_Grand_Prix,TSU,speed,1,66.66666666666666,1.9492370608973886,341.49505459183854,225.93613858960515
Emilia_Romagna_Grand_Prix,TSU,speed,3,8.771929824561402,88.14794583776275,362.36931092529585,244.8597283569105
Emilia_Romagna_Grand_Prix,TSU,speed,4,15.789473684210526,45.293421384472516,314.4941029627214,222.7785695027743
Emilia_Romagna_Grand_Prix,VER,speed,3,26.41509433962264,56.57134574132696,314.0474141763774,236.64093108449188
Emilia_Romagna_Grand_Prix,VER,speed,4,73.58490566037736,1.111803602335546,310.80189630472734,227.73950130474702
